image,bucket,max_identifier,max_code,max_ambient,top_rule,top_anchor,top_cosine
adversarial_atm_keypad.jpg,adversarial,0.3678,0.2759,0.5527,ambient_office_imagery,printer,0.5527
adversarial_restaurant_menu.jpg,adversarial,0.1357,0.2394,0.1969,code_or_terminal_imagery,db_client,0.2394
adversarial_server_rack.jpg,adversarial,0.1703,0.2962,0.4505,ambient_office_imagery,printer,0.4505
adversarial_stock_chart_monitor.jpg,adversarial,0.2283,0.4266,0.3772,code_or_terminal_imagery,stacktrace,0.4266
inrule_ambient_conference_room.jpg,inrule,0.1115,0.1931,0.5358,ambient_office_imagery,conference_room,0.5358
inrule_ambient_desk_coffee.jpg,inrule,0.2059,0.1382,0.6404,ambient_office_imagery,coffee_notebook,0.6404
inrule_ambient_factory.jpg,inrule,0.0758,0.3719,0.3407,code_or_terminal_imagery,build_output,0.3719
inrule_ambient_whiteboard.jpg,inrule,0.3144,0.3165,0.4960,ambient_office_imagery,whiteboard,0.4960
inrule_code_github_pr.png,inrule,0.2662,0.4244,0.1388,code_or_terminal_imagery,vscode_code,0.4244
inrule_code_stacktrace.png,inrule,0.3536,0.5077,0.2491,code_or_terminal_imagery,vscode_code,0.5077
inrule_code_terminal.jpg,inrule,0.2584,0.5001,0.1955,code_or_terminal_imagery,vscode_code,0.5001
inrule_code_vscode.png,inrule,0.2781,0.5551,0.1886,code_or_terminal_imagery,vscode_code,0.5551
inrule_identifier_credit_card.jpg,inrule,0.4469,0.2538,0.2620,identifier_document_imagery,credit_card,0.4469
inrule_identifier_drivers_license.png,inrule,0.5782,0.1714,0.2308,identifier_document_imagery,drivers_license,0.5782
inrule_identifier_passport.jpg,inrule,0.7044,0.2364,0.2678,identifier_document_imagery,passport,0.7044
inrule_identifier_wristband.jpg,inrule,0.4965,0.2759,0.3008,identifier_document_imagery,wristband,0.4965
ood_beach.jpg,ood,-0.0257,0.0059,-0.0041,code_or_terminal_imagery,stacktrace,0.0059
ood_meal.jpg,ood,0.0613,0.1156,0.0840,code_or_terminal_imagery,db_client,0.1156
ood_pet.jpg,ood,0.1109,0.1779,0.1173,code_or_terminal_imagery,terminal,0.1779
ood_sports.jpg,ood,0.0171,0.0499,0.1160,ambient_office_imagery,whiteboard,0.1160
